Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Age],[Bioclimatic belt],[Freq],[Land cover],[Level/Status],[Location],[Mountain Elevation],[Nature],[Observation Status],[Reporting Type],[Sex],[Units]
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2010.0,,2010,,,,,,,NaN = A figure was not provided,,NIVAL,,INLAND_WATER,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2010.0,,2010,,,,,,,NaN = A figure was not provided,,MONTANE,,INLAND_WATER,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2010.0,0.03,2010,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,REMAIN_MOUNT,,HERB_AQUA_FLOOD,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2010.0,48.05,2010,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,REMAIN_MOUNT,,TREE_COVERED,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2010.0,4.56,2010,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,REMAIN_MOUNT,,SHRUB_COVERED,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,0.03,2015,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,TOTAL,,HERB_AQUA_FLOOD,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,MONTANE,,TERRESTRIAL_BARREN,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,NIVAL,,SHRUB_COVERED,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,MONTANE,,SPARSE_NAT_VEG,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,ALPINE,,GLACIERS,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,NIVAL,,GLACIERS,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,ALPINE,,INLAND_WATER,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,NIVAL,,MGCI,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,ALPINE,,TERRESTRIAL_BARREN,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,ALPINE,,GRASSLAND,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,MONTANE,,MGCI,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,9.01,2015,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,REMAIN_MOUNT,,GRASSLAND,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,38.34,2015,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,TOTAL,,CROPLAND,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,ALPINE,,ARTIFICIAL,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,MONTANE,,SHRUB_COVERED,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,ALPINE,,TREE_COVERED,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,NIVAL,,SPARSE_NAT_VEG,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,NIVAL,,TREE_COVERED,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,0.0,2015,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,TOTAL,,SPARSE_NAT_VEG,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,4.54,2015,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,TOTAL,,SHRUB_COVERED,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,0.0,2015,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,REMAIN_MOUNT,,ARTIFICIAL,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,0.0,2015,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,TOTAL,,INLAND_WATER,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,0.0,2015,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,REMAIN_MOUNT,,INLAND_WATER,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,0.0,2015,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,REMAIN_MOUNT,,GLACIERS,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,100.0,2015,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,TOTAL,,MGCI,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,0.0,2015,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,REMAIN_MOUNT,,TERRESTRIAL_BARREN,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,100.0,2015,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,REMAIN_MOUNT,,MGCI,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,0.0,2015,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,TOTAL,,TERRESTRIAL_BARREN,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,48.07,2015,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,REMAIN_MOUNT,,TREE_COVERED,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,4.54,2015,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,REMAIN_MOUNT,,SHRUB_COVERED,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,48.07,2015,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,TOTAL,,TREE_COVERED,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,0.0,2015,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,REMAIN_MOUNT,,SPARSE_NAT_VEG,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,0.0,2015,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,TOTAL,,GLACIERS,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,NIVAL,,GRASSLAND,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,MONTANE,,GLACIERS,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,9.01,2015,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,TOTAL,,GRASSLAND,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,MONTANE,,INLAND_WATER,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,38.34,2015,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,REMAIN_MOUNT,,CROPLAND,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,0.0,2015,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,TOTAL,,ARTIFICIAL,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,0.03,2015,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,REMAIN_MOUNT,,HERB_AQUA_FLOOD,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,MONTANE,,GRASSLAND,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,NIVAL,,INLAND_WATER,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,NIVAL,,CROPLAND,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,ALPINE,,CROPLAND,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,NIVAL,,ARTIFICIAL,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,MONTANE,,ARTIFICIAL,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,MONTANE,,CROPLAND,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,ALPINE,,MGCI,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,NIVAL,,TERRESTRIAL_BARREN,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,MONTANE,,HERB_AQUA_FLOOD,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,ALPINE,,SPARSE_NAT_VEG,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,NIVAL,,HERB_AQUA_FLOOD,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,ALPINE,,SHRUB_COVERED,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,MONTANE,,TREE_COVERED,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2015.0,,2015,,,,,,,NaN = A figure was not provided,,ALPINE,,HERB_AQUA_FLOOD,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,NIVAL,,TERRESTRIAL_BARREN,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,ALPINE,,GLACIERS,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,MONTANE,,MGCI,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,0.0,2018,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,REMAIN_MOUNT,,ARTIFICIAL,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,MONTANE,,SHRUB_COVERED,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,8.97,2018,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,REMAIN_MOUNT,,GRASSLAND,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,100.0,2018,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,REMAIN_MOUNT,,MGCI,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,0.0,2018,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,TOTAL,,GLACIERS,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,0.03,2018,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,REMAIN_MOUNT,,HERB_AQUA_FLOOD,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,4.52,2018,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,TOTAL,,SHRUB_COVERED,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,100.0,2018,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,TOTAL,,MGCI,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,38.16,2018,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,REMAIN_MOUNT,,CROPLAND,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,MONTANE,,GLACIERS,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,MONTANE,,HERB_AQUA_FLOOD,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,MONTANE,,INLAND_WATER,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,NIVAL,,MGCI,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,ALPINE,,MGCI,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,NIVAL,,SPARSE_NAT_VEG,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,ALPINE,,SHRUB_COVERED,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,NIVAL,,TREE_COVERED,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,NIVAL,,SHRUB_COVERED,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,NIVAL,,HERB_AQUA_FLOOD,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,ALPINE,,GRASSLAND,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,ALPINE,,TREE_COVERED,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,0.0,2018,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,TOTAL,,ARTIFICIAL,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,MONTANE,,TERRESTRIAL_BARREN,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,0.0,2018,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,REMAIN_MOUNT,,INLAND_WATER,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,MONTANE,,TREE_COVERED,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,NIVAL,,INLAND_WATER,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,ALPINE,,HERB_AQUA_FLOOD,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,ALPINE,,SPARSE_NAT_VEG,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,ALPINE,,TERRESTRIAL_BARREN,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,NIVAL,,GLACIERS,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,MONTANE,,SPARSE_NAT_VEG,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,ALPINE,,ARTIFICIAL,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,NIVAL,,GRASSLAND,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,MONTANE,,ARTIFICIAL,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,NIVAL,,ARTIFICIAL,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,NIVAL,,CROPLAND,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,ALPINE,,CROPLAND,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,MONTANE,,GRASSLAND,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,ALPINE,,INLAND_WATER,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,,2018,,,,,,,NaN = A figure was not provided,,MONTANE,,CROPLAND,,,,,O,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,8.97,2018,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,TOTAL,,GRASSLAND,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,48.32,2018,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,TOTAL,,TREE_COVERED,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,0.0,2018,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,REMAIN_MOUNT,,GLACIERS,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,0.0,2018,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,TOTAL,,INLAND_WATER,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,38.16,2018,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,TOTAL,,CROPLAND,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,0.0,2018,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,TOTAL,,SPARSE_NAT_VEG,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,0.0,2018,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,REMAIN_MOUNT,,TERRESTRIAL_BARREN,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,0.0,2018,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,REMAIN_MOUNT,,SPARSE_NAT_VEG,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,0.03,2018,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,TOTAL,,HERB_AQUA_FLOOD,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,48.32,2018,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,REMAIN_MOUNT,,TREE_COVERED,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,4.52,2018,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,REMAIN_MOUNT,,SHRUB_COVERED,,,,E,E,G,,PERCENT
15.0,15.4,15.4.2,ER_MTN_GRNCVI,Mountain Green Cover Index,600.0,Paraguay,2018.0,0.0,2018,,,,,Food and Agriculture Organization of the United Nations (FAO),,FAO estimate,,TOTAL,,TERRESTRIAL_BARREN,,,,E,E,G,,PERCENT
